id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating_ver,cont_rating,vpp_lic,ver,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,user_rating
1041317729,Delicious - Emily's Tea Garden,110645248,USD,9.99,95,25,2.5,4+,1,1.2,Games,24,5,8,2
1041370707,格斗学院-社团争霸圣装崛起，热血高校一触即发,537575424,USD,0,62,6,5,12+,1,2.3.4,Games,40,5,1,4.5
1041406978,DOFUS Touch,3366912,USD,0,104,3,4,12+,1,1.9.28,Games,37,5,6,4
1041465860,Model 15,205972480,USD,29.99,298,35,5,4+,1,1.1.1,Music,25,5,1,5
1041512978,Weather Gods,252779520,USD,2.99,187,4,5,4+,1,1.3.1,Weather,37,4,5,4.5
1041517543,Fitbod Workout Log: Strength Lifting Bodybuilding,71352320,USD,0,4668,4256,5,4+,1,2.8.1,Health & Fitness,37,0,1,5
1041528293,"Bloxels: Build, Play & Share Your Own Video Games",255226880,USD,0,382,18,4,4+,1,1.4.8,Education,37,5,1,3.5
1041596399,Boomerang from Instagram,15664128,USD,0,2373,525,3.5,4+,1,1.4.2,Photo & Video,37,3,27,3.5
1041631196,Football Clicker,172334080,USD,0,12326,1412,5,4+,1,1.6,Games,38,4,1,4.5
1041731729,Magnets!,27394048,USD,0,11,11,3.5,4+,1,1,Games,38,5,1,3.5
1041808803,Beat Stomper,136069120,USD,1.99,646,48,4.5,4+,1,0.4,Games,40,5,1,5
1041873285,Super Phantom Cat - Be a jumping bro.,120711168,USD,0,1206,23,5,4+,1,1.6,Games,37,4,7,4.5
1041898963,Fairytale Fiasco - Sleeping Spell Rescue,145756160,USD,0,201,27,4.5,4+,1,2.5,Games,38,5,11,4
1041951266,Titan Brawl,248264704,USD,0,611,1,5,9+,1,2.4.2,Games,37,5,33,4.5
1041987123,The Westport Independent,71266304,USD,4.99,160,160,3.5,9+,1,1,Games,40,5,1,3.5
1042173956,Emoji Bae - Custom Emojis,12980224,USD,1.99,40,0,0,9+,1,1.5,Utilities,37,0,1,2.5
1042273323,Splash Cars,182239232,USD,0,2094,24,5,4+,1,1.5.2,Games,38,5,1,4.5
1042298797,The Very Hungry Caterpillar™ – Shapes & Colors,95689728,USD,2.99,7,1,5,4+,1,1.1,Education,38,5,1,5
1042299727,Batman Unlimited: Gotham City’s Most Wanted,444225536,USD,3.99,15,0,0,4+,1,1.0.6,Book,37,5,4,3.5
1042300762,The Very Hungry Caterpillar - Creative Play,99653632,USD,2.99,14,3,3.5,4+,1,1.2,Education,40,5,12,4
1042322028,twofold inc.,38733824,USD,3.99,1075,661,4.5,4+,1,1.2.0,Games,38,4,11,4.5
1042326602,Neon Drive - '80s style arcade game,194145280,USD,3.99,1046,289,5,4+,1,1.24,Games,38,5,9,4.5
1042345185,Candy Party: Coin Carnival Dozer,250047488,USD,0,1017,912,4.5,12+,1,7.1.0,Games,38,5,1,4.5
1042419574,Fear For Sale: Phantom Tide HD - A Scary Hidden Object Mystery (Full),1833861120,USD,6.99,83,83,4,9+,1,1.0.0,Games,24,5,5,4
1042433429,Stage Rush: Imagine Dragons,270425088,,0,69,69,4.5,4+,1,2.0.7,Games,38,5,1,4.5
1042770650,ROCKY™,345278464,,0,989,132,4.5,9+,1,1.1,Games,38,5,1,4
1042987645,Face Swap Live,89829376,,1.99,1995,271,4.5,12+,1,2.1.3,Photo & Video,37,5,13,4
1043003599,caRRage,369336320,,0,671,8,5,12+,1,2.2,Games,37,5,7,4.5
1043269825,Swap Ball - Endless Arcade Bouncer,99272704,,0,113,113,4,4+,1,1.1,Games,40,5,1,4
1043318628,BattleHand,199417856,,0,4623,35,4.5,9+,1,1.2.12,Games,37,5,1,4.5
1043337296,Hey! VINA - Where Women Meet New Friends,103951360,,0,719,83,4.5,12+,1,1.13,Social Networking,37,0,1,3
1043579926,Toca Life: School,331207680,,2.99,1744,1096,4.5,4+,1,1.2,Education,39,5,18,4.5
1043589663,Rayman Adventures,437230592,,0,11100,15,4.5,4+,1,2.4.0,Games,37,5,16,4
1043607606,Parallels,96845824,,0,19,12,4,4+,1,1.1,Games,40,5,1,4
1043640363,"Warhammer 40,000: Freeblade",1425611776,,0,16879,25,4,12+,1,2.4.5,Games,37,5,12,4.5
1043689670,Tap Cats: Idle Warfare,254233600,,0,313,1,5,12+,1,2.4.0,Games,37,5,1,4.5
1043714288,The End of the World by Sean Wenham,105894912,,0.99,15,15,4.5,17+,1,1,Games,38,0,1,4.5
1043733402,Beyond: Light Advent Collector's Edition (Full),1356186624,,6.99,81,81,4,9+,1,1.0.0,Games,37,5,4,4
1043824696,The Cooking Game- With Cute iMessage Food Stickers,98185216,,0,340,30,4.5,4+,1,1.5.1,Games,37,5,1,4.5
1044142557,Fits - Block Puzzle King,70547456,,0,78,59,4.5,4+,1,3.1.0,Games,37,1,2,4.5
1044225211,Critter Academy,539506688,,0,43,4,5,9+,1,1.5,Games,40,4,1,3.5
1044283059,拼多多 - 1亿人都在拼的购物App,38347776,,0,5,0,0,4+,1,3.23.0,Shopping,38,5,5,2.5
1044286515,Micro Machines,257494016,,0,729,58,4,12+,1,1.1.11,Games,37,5,1,4.5
1044318857,Agent Gumball - Roguelike Spy Game,560714752,,2.99,22,14,3.5,9+,1,1.0.1,Games,40,5,9,4
1044341430,Maze: Subject 360 HD - A Mystery Hidden Object Game (Full),1149562880,,6.99,123,123,4.5,9+,1,1.0.0,Games,24,5,4,4.5
1044374093,Halfpipe Hero - Retro Arcade Skateboarding,60072960,,0,532,64,4.5,4+,1,1.1.1,Games,40,5,1,4.5
1044534198,Knots - The Ultimate Brain Challenge,182890496,,0,105,0,0,4+,1,1.5.0,Games,37,5,1,3.5
1044535426,Mobike - Dockless Bike Share,93101056,,0,494,11,4.5,4+,1,5.0.0,Travel,37,0,3,4.5
1044550538,You hate me? わたしのこと きらい？,53769216,,0,1,1,5,17+,1,1.0.0,Games,38,0,1,5
1044671796,Le Havre: The Inland Port,179616768,,4.99,21,0,0,4+,1,1.35,Games,37,5,1,4
1044677336,Cut the Rope: Magic,193079296,,0.99,3229,1109,4.5,4+,1,1.5.0,Games,38,5,10,4.5
1044733380,Nevertales: Legends - A Hidden Object Adventure (Full),774814720,,6.99,75,52,4.5,9+,1,1.0.2,Games,37,5,3,4.5
1044764933,Dark Realm: Princess of Ice HD - A Mystery Hidden Object Game (Full),1069375488,,6.99,76,76,4,9+,1,1.0.0,Games,24,5,3,4
1044818466,Hunting USA,331105280,,1.99,72,70,3.5,12+,1,1.5,Games,37,5,1,3.5
1044837432,The Secret Order: Beyond Time HD - A Hidden Object Adventure (Full),608198656,,6.99,84,84,4.5,9+,1,1.0.0,Games,24,5,3,4.5
1044848003,Surfingers,291862528,,0,1416,16,3.5,9+,1,1.2.3,Games,40,5,1,4.5
1044867788,Day One Journal,182986752,,4.99,6380,71,4.5,4+,1,2.1.10,Lifestyle,37,5,16,4.5
1044871992,Watch OWN,66934784,,0,3895,13,4.5,12+,1,1.1.0,Entertainment,37,4,1,4.5
1044950341,Streaks Workout,41596928,,2.99,56,2,5,4+,1,2.0.4,Health & Fitness,37,5,23,3
1044953131,Smash Fu - Endless Arcade Smasher,72565760,,0,1086,112,4,4+,1,1.1.2,Games,38,5,1,4.5
1045102110,Into the Dim,55447552,,0,1521,129,4,9+,1,1.0.1,Games,38,5,1,4.5
1045164931,Five Card Quest - Tactical RPG Battles,196746240,,2.99,129,40,4,9+,1,1.2,Games,40,5,1,4
1045165396,Vlogger Go Viral - Clicker Game & Vlog Simulator,100562944,,0,21977,563,5,4+,1,1.17,Games,38,5,7,5
1045232937,Flipominos,30718976,,2.99,17,4,4.5,4+,1,1.1,Games,38,5,11,4.5
1045268097,Inquire by Tamper,55059456,,0.99,40,4,5,12+,1,1.2,Travel,37,0,31,4.5
1045436888,Microgolf Masters,206807040,,0,1753,16,4,4+,1,1.91,Games,38,5,1,4
1045504326,NO THING - Surreal Arcade Trip,128228352,,1.99,35,35,4.5,9+,1,1,Games,40,5,1,4.5
1045516045,Flip Diving,189799424,,0,17012,3154,4.5,12+,1,2.7.0,Games,37,5,1,4.5
1045605097,Interact Contacts - Do more with your Contacts!,26803200,,1.99,83,17,5,4+,1,1.2.4,Productivity,37,5,1,4
1045823211,Danger Dodgers,177516544,,0,93,79,4.5,9+,1,1.1.0,Games,38,5,1,4.5
1045901853,Geometry Dash Meltdown,55445504,,0,117470,117470,4.5,4+,1,1,Games,40,5,1,4.5
1045947023,Sacred Legends,528630784,,0,335,35,4.5,12+,1,1.1.5,Games,38,5,13,4
1046195811,BO3 Ultimate Utility™ for Call of Duty Black Ops 3,47296512,,4.99,127,12,4.5,12+,1,1.7,Games,43,0,1,3.5
1046280177,"Halloween Makeover: Spa, Makeup & Dressup Salon",99257344,,1.99,7,3,5,4+,1,9999.1.2,Games,40,5,1,5
1046345589,"GameDay College Football Radio - Live Games, Scores, News, Highlights, Videos, Schedule, and Rankings",19116032,,1.99,12,10,4,4+,1,1.1,Sports,38,0,1,4
1046429579,Gang City,163401728,,0,251,34,3,17+,1,5.3,Games,40,4,1,2.5
1046432580,Why You Lying?,46980096,,0,355,29,2.5,12+,1,2.1,Entertainment,37,4,1,2.5
1046480662,Pocket Glasses PRO - text magnifier app,8976384,,3.99,18,0,0,4+,1,1.07,Utilities,37,3,1,2
1046505126,Lane Racer,135446528,,0,67,15,3.5,4+,1,1.3,Games,38,5,23,3.5
1046510029,Bose Connect,92542976,,0,915,104,2.5,4+,1,4.1.0,Music,35,5,19,3
1046553860,A Tiny Game of Pong,2012160,,1.99,99,36,4,4+,1,1.1,Games,37,0,1,4
1046593064,Disney Crossy Road,187282432,,0,38571,1223,4.5,4+,1,2.901.17125,Games,37,5,10,4.5
1046598440,Zemoji Zombie Emoji - Halloween iMessage Stickers,47495168,,0.99,1,1,4,9+,1,1.5,Entertainment,37,5,1,4
1046617847,Pull My Tongue,256558080,,0.99,559,172,4,9+,1,1.3.2,Games,40,5,1,4
1046621147,Indoor soccer – football Dream league journey,75634688,,0,58,7,1,4+,1,1.01,Games,38,4,1,2.5
1046684325,Sam’s Club Scan & Go,32470016,,0,5448,371,5,4+,1,1.4.5,Shopping,37,0,1,4.5
1046694770,Sesame Street Makes Music,170795008,,2.99,22,7,3.5,4+,1,1.06,Education,38,5,1,4
1046787882,洋菓子店ローズ ～ほのぼの再建記～,103027712,,0,20,0,0,4+,1,1.0.18,Games,40,4,3,4.5
1046824077,Cat Monsters,87465984,,0,7,0,0,4+,1,2.2,Games,38,0,5,4
1046846443,Hungry Shark World,952222720,,0,24057,340,4.5,12+,1,2.1.0,Games,37,5,12,4.5
1046884557,Filterra – Photo Editor,83418112,,3.99,366,81,4.5,4+,1,1.5,Photo & Video,37,5,13,4.5
1047113274,【謎解き】罪と罰-ノベルゲーム型 推理アドベンチャー,39232512,,0,5,0,0,12+,1,1.9,Book,37,0,1,4
1047118827,Axe in Face 2,174221312,,0,190,48,4.5,9+,1,1.1.8,Games,38,4,1,4.5
1047205902,Cops & Robbers!,170550272,,0,328,89,3.5,4+,1,1.2,Games,38,5,23,4
1047246341,Candy Crush Jelly Saga,196369408,,0,32395,469,4.5,4+,1,1.42.13,Games,40,5,6,4
1047264616,Papa's Cupcakeria HD,53637120,,2.99,359,164,4.5,4+,1,1.0.1,Games,24,5,1,4.5
1047340501,MuseCam - Edit Photos & Manual Camera,16869376,,0,4267,800,4.5,4+,1,1.2.2,Photo & Video,37,5,2,4.5
1047354020,Ticket Drops,39911424,,1.99,59,32,2.5,17+,1,1.3.1,Entertainment,37,0,1,2.5
1047566421,BFB Champions 2.0 ~Football Club Manager~,197970944,,0,33,0,0,4+,1,2.1.0,Games,38,5,3,4
1047595823,Geometry Lock,141868032,,0,140,140,3.5,4+,1,1,Games,38,5,23,3.5
1047610405,Rope Racers - Fun Multiplayer Racing Game,137255936,,0,404,9,4.5,9+,1,1.7.2,Games,38,5,9,4
1047653834,Ball Maze!,151479296,,0,110,27,3.5,4+,1,1.2,Games,40,5,23,3
1047666264,Ultimate Briefcase,57072640,,0,343,130,4.5,9+,1,1.0.6,Games,43,5,1,4
1047713034,Burgers & Shakes - Fast Food Maker,260089856,,0,84,34,4,4+,1,1.3,Games,38,5,11,4
1047713752,Yummy Birthday - Party Food Maker,226242560,,0,151,42,4,4+,1,1.2,Games,40,5,11,4
1047733214,Learn 2 Fly,353280000,,0,258,258,4,4+,1,1,Games,38,2,1,4
1047755798,Phantasmat: The Endless Night - A Mystery Hidden Object Game (Full),1223241728,,2.99,13,7,4,9+,1,1.0.2,Games,38,0,4,4.5
1047755932,Phantasmat: The Endless Night HD - A Mystery Hidden Object Game (Full),1219964928,,6.99,41,17,4.5,9+,1,1.0.2,Games,24,5,4,4.5
1047763490,FreeSpeech - Build Language and Learn Grammar,197273600,,9.99,15,1,5,4+,1,1.4,Education,37,5,2,4
1047821816,Wild Kratts Baby Buddies,699834368,,1.99,22,15,3.5,4+,1,1.1,Education,37,5,1,3
1047840202,PBS KIDS ScratchJr,102995968,,0,38,5,4,4+,1,1.2.2,Education,24,5,1,4
1047961826,Rodeo Stampede - Sky Zoo Safari,252826624,,0,19199,189,4.5,4+,1,1.8.2,Games,38,5,12,4.5
1048026594,MaxCurve - Photo editor for pro photography,40071168,,3.99,375,60,5,4+,1,2.4,Photo & Video,38,5,18,4.5
1048130311,Shuffle Cats,157835264,,0,4499,106,4,4+,1,1.2.58,Games,40,5,12,4
1048139188,Matt Duchene's Hockey Classic,391602176,,3.99,63,53,4.5,12+,1,1.1.1,Games,38,5,7,4.5
1048228014,Blaze and the Monster Machines Dinosaur Rescue HD,413392896,,4.99,21,21,3,4+,1,1,Education,24,5,1,3
1048260999,Blaze and the Monster Machines Dinosaur Rescue,413569024,,2.99,3,3,4.5,4+,1,1,Education,38,0,1,4.5
1048277914,Midnight Calling: Anabel - A Mystery Hidden Object Game (Full),751667200,,6.99,88,88,4.5,9+,1,1.0.0,Games,38,5,5,4.5
1048505998,Earth Defender S - Trillion Battle Game,106972160,,0,16,9,5,9+,1,1.0.3,Games,40,5,2,4.5
1048506340,Billion Hunter - Casual Monster Clicker RPG,276776960,,0,26,15,4,9+,1,1.0.13,Games,40,5,12,4
1048542880,War of Warship:Pacific War,109920256,,0,526,14,1.5,12+,1,2.2.0,Games,37,5,1,3
1048559057,Rooms of Doom,569653248,,0,539,13,5,4+,1,1.1.5,Games,38,5,3,4.5
1048629983,Adventures of Mana,492288000,USD,13.99,134,30,4.5,9+,1,1.0.7,Games,38,5,2,4.5
1048696422,PE Servers - Custom Keyboard for Minecraft Pocket Edition,11619328,USD,2.99,77,28,3.5,4+,1,1.1,Games,37,4,1,3
1048702554,Battle Bears Overclock FPS Epic Multiplayer Shooting Games,464481280,USD,0,709,142,4,12+,1,1.2,Games,37,5,1,3.5
1048831615,Train Driver Journey 8 - Winter in the Alps,264025088,USD,0.99,50,50,4.5,4+,1,1,Games,38,5,1,4.5
1048838824,Dead Center,10936320,USD,0,81,9,4,4+,1,1.2,Games,40,5,1,3.5
1048881232,Little Panda's Candy Shop - Lollipop Factory,415886336,USD,0,84,0,0,4+,1,9.12.0001,Education,38,5,10,4
1048896882,Big Bang Racing,253070336,USD,0,2758,26,4.5,9+,1,3.3.8,Games,37,5,7,4.5
1048899002,Simple Camera - Fast Minimal Design,74435584,USD,0,3,3,5,4+,1,3.0.1,Photo & Video,37,5,2,5
1049078653,NFL Gridiron from Panini - Card Collecting-Trading,80755712,USD,0,257,1,2,12+,1,2.0.1,Sports,37,5,10,3.5
1049234587,Sweat: Kayla Itsines' Bikini Body Fitness Workouts,106551296,USD,0,3788,363,4.5,4+,1,3.0.2,Health & Fitness,37,5,8,3.5
1049254261,Textastic Code Editor 6,23289856,USD,9.99,93,17,5,17+,1,6.3.2,Productivity,37,5,2,4.5
1049257954,Maximum Car,177830912,USD,0,256,14,4,9+,1,1.0.6,Games,40,2,1,4
1049316924,Changes - Face Tracker,25260032,USD,2.99,90,31,2.5,4+,1,2.3,Photo & Video,37,0,14,2.5
1049321283,Univision NOW – Stream TV en Vivo y On Demand,82720768,USD,0,329,11,2,12+,1,2.8,Entertainment,37,5,2,2
1049351079,"Fitness - Gym and Home Workout,my Exercise Journal",156505088,USD,2.99,78,1,1,4+,1,1.11.1,Health & Fitness,38,5,7,5
1049386519,Tiny Rogue,56366080,USD,2.99,296,296,4,12+,1,1,Games,40,5,1,4
1049682098,"TopBuzz: Best Viral Videos, GIFs, TV & News",83196928,USD,0,692,29,5,17+,1,3.6.2,News,37,5,4,4.5
1050017714,Zootopia Crime Files: Hidden Object,176801792,USD,0,853,142,4.5,4+,1,1.3.2,Games,37,5,11,4.5
1050162071,Multiplayer Servers for Minecraft PE & PC w Mods,35025920,USD,1.99,2718,254,4.5,4+,1,1.19,Entertainment,37,2,26,4.5
1050199833,Crossy Maze,123295744,USD,0,223,6,5,4+,1,1.2.7,Games,37,5,1,4
1050331109,Seattle GameDay Sports Radio – Seahawks and Mariners Edition,20144128,USD,1.99,31,23,5,4+,1,1.2,Sports,38,0,1,5
1050339928,Silk 2 – Interactive Generative Art,29158400,USD,2.99,122,63,5,4+,1,2.718291,Entertainment,25,4,1,4.5
1050342815,Forged in Battle: Man at Arms,248636416,USD,1.99,44,12,5,12+,1,1.0.2,Games,38,5,1,4.5
1050367912,What Dog A Microsoft Garage Project,63880192,USD,0,280,9,2.5,4+,1,1.2.3,Entertainment,37,0,1,3
1050402885,Ninja Boy Adventures - Bomberman edition,121593856,USD,1.99,28,12,4,4+,1,1.1.1,Games,37,5,2,4.5
1050452180,Morning Routine : Daily Habit Tracker,16276480,USD,0,40,12,2.5,4+,1,2.2.1,Health & Fitness,37,0,7,3
1050535507,Lanota,630801408,USD,1.99,55,1,5,4+,1,1.4.1,Games,37,5,1,5
1050563650,ぷちドラシル 〜ゆるドラ外伝〜,404678656,USD,0,1,1,5,4+,1,1.1.0,Games,40,5,1,5
1050608523,Crazy Maze - Traffic Puzzle,210450432,USD,0,21,1,2,4+,1,1.3.0,Games,40,5,6,2
1050712293,GoNoodle Kids,60706816,USD,0,372,98,4,4+,1,1.0.8,Education,37,5,1,4
1050745469,Slots: DoubleUp Free Slot Games - Slot Machines,168200192,USD,0,7177,123,4.5,12+,1,1.127,Games,40,5,10,5
1050763662,Dead Reckoning: Brassfield Manor - A Mystery Hidden Object Game  (Full),837582848,USD,6.99,66,66,4,9+,1,1.0.0,Games,38,5,4,4
1050831202,Tap Sports Baseball 2016,178905088,USD,0,25834,2004,4.5,12+,1,2.2.1,Games,38,5,1,4.5
1050893183,Medal Masters : Call of destiny,263524352,USD,0,738,1,5,9+,1,1.6.0,Games,38,5,12,4.5
1050973882,Arma Mobile Ops,119991296,USD,0,347,7,3.5,12+,1,1.8.0,Games,37,5,7,4
1050988480,Daniel Tiger's Stop & Go Potty,106311680,USD,2.99,49,19,3.5,4+,1,1.0.1,Education,37,5,1,3
1051124278,Rival Fire,892332032,USD,0,10701,150,4.5,12+,1,1.4.0,Games,38,5,7,4.5
1051141720,InsPad - Instagram for iPad,14870528,USD,4.99,64,17,4,4+,1,4,Social Networking,37,5,1,3.5
1051209606,Unicorn Glitterluck - Rainbow Adventure for kids,234463232,USD,1.99,17,2,3,4+,1,2,Education,38,5,16,4
1051326718,A.BIG.T -- A Smart VPN,41629696,USD,9.99,17,1,5,4+,1,3.1,Utilities,37,2,1,4
1051334048,RISK: Global Domination,222176256,USD,0,5217,60,4.5,9+,1,1.11.38,Games,38,5,1,4
1051434604,Snowboard Party 2,1766508544,USD,1.99,188,35,4.5,4+,1,1.0.5,Games,38,5,11,4.5
1051573241,12オーディンズ - 王道RPG,223283200,USD,0,20,1,5,9+,1,1.12.7,Games,38,5,2,4.5
1051638513,Gas Station Car Parking Simulator a Real Road Racing Park Game,249482240,USD,0,687,496,4,4+,1,1.0.2,Games,38,5,1,4
1051656345,My8to18,10645504,USD,0,10,0,0,4+,1,2.0.1,Sports,37,0,9,1
1051708566,Le Fooding Restaurant and Stylish Bedrooms Guide,79784960,USD,0,6,0,0,4+,1,2.7.1,Lifestyle,37,0,2,4.5
1051755724,Steelers Live GameDay Nation Radio - Pittsburgh Football & Sports App Edition,18636800,USD,1.99,32,32,5,4+,1,1.1,Sports,38,0,1,5
1051767749,Live Wallpapers by Themify: Dynamic Animated Theme,25202688,USD,0,6083,112,3.5,4+,1,1.4,Entertainment,37,0,11,4
1051927783,Skylanders Battlecast,931504128,USD,0,2250,483,4.5,9+,1,1.4.3673,Games,37,5,10,4.5
1052035509,Survival Island 2: Dinosaur Hunter,101354496,USD,2.99,17,13,3.5,12+,1,1.1,Games,40,5,1,3.5
1052065651,Offroad 4x4 Truck Trials Parking Simulator a Real Car Stunt Driving Racing Sim,322198528,USD,0,438,438,4,4+,1,1,Games,38,5,1,4
1052123679,BARRIER X,63243264,USD,0,650,339,4.5,4+,1,1.3,Games,38,4,1,4.5
1052223765,SnowCast - See how much snowfall you could get,53058560,USD,2.99,253,6,2.5,4+,1,2.5.6,Weather,37,5,1,3.5
1052231801,Twist,140345344,USD,0,29548,29548,4,4+,1,1,Games,40,5,1,4
1052491589,Pelé: Soccer Legend,164545536,USD,0,1310,169,4.5,4+,1,1.3.0,Games,37,5,8,4.5
1052556488,Dungeons of Chaos UNITY EDITION,125733888,USD,3.99,148,6,5,9+,1,1.9.682,Games,40,5,1,5
1052582820,Rock The School - Class Clown,83648512,USD,0,303,165,4.5,4+,1,1.2,Games,40,5,12,4
1052623015,诸神战纪IV:战神崛起,92015616,USD,0.99,42,5,5,12+,1,2.0.3,Games,40,4,2,5
1052682268,DADA Trains,982475776,USD,2.99,11,6,4.5,4+,1,1.1,Education,37,5,22,4
1052684130,大航海世界（风靡日本航海手游《壮绝大航海》正版授权）,103174144,USD,0,2,2,4.5,4+,1,1.1.9.0,Games,40,5,1,4.5
1052726188,Zyon_RhythmGame,1003165696,USD,0.99,93,2,5,4+,1,1.9.7,Games,40,5,1,4.5
1052729607,Flower Girl - Crazy Wedding Day,105948160,USD,0,409,22,4.5,4+,1,1.2,Games,38,5,11,4.5
1052730063,Cutie Patootie - Xmas Surprise,335142912,USD,0,5,5,3,4+,1,1,Education,38,5,12,3
1052744048,"Baby Full House - Care, Play and Have Fun",121030656,USD,0,91,4,5,4+,1,1.3,Games,38,5,1,3.5
1052744981,Babysitter Madness - Help the Nanny,114878464,USD,0,195,14,3.5,4+,1,1.2,Games,38,5,11,3.5
1052857551,Redemption Cemetery: The Island of the Lost - A Mystery Hidden Object Adventure (Full),1082765312,USD,6.99,109,109,4,9+,1,1.0.0,Games,38,5,5,4
1052958353,Fix My Truck: 4x4 Offroad Truck Mechanic Simulator,103657472,USD,1.99,61,16,4.5,4+,1,1.3,Games,40,5,11,4.5
1052994265,Catch Santa Claus in my house for Christmas,67785728,USD,0,37,3,3.5,4+,1,3.03,Lifestyle,37,5,1,3.5
1053012308,Clash Royale,114408448,USD,0,266921,3967,4,9+,1,1.8.2,Games,38,5,15,4.5
1053066296,Hey Duggee: The Tinsel Badge,97004544,USD,0,19,14,4,4+,1,1.2,Games,43,5,1,4.5
1053189283,Dark Romance: The Swan Sonata HD - A Mystery Hidden Object Game (Full),1230262272,USD,6.99,115,115,4.5,9+,1,1.0.0,Games,24,5,4,4.5
1053254031,Haunted Legends: The Dark Wishes - A Hidden Object Mystery (Full),1146363904,USD,6.99,65,65,4,9+,1,1.0.0,Games,38,5,5,4
1053276040,Metro 2033: Wars,444314624,USD,5.99,118,43,4.5,12+,1,1.6,Games,38,5,1,3.5
1053285387,PlayStation®Messages,48062464,USD,0,1918,92,2.5,12+,1,4.50.17,Social Networking,37,5,19,2
1053294286,Read with Doc: Word Building,950553600,USD,2.99,10,3,3.5,4+,1,1.1,Education,37,5,1,4
1053294297,Read with Doc: Letters and Sounds,793677824,USD,3.99,11,4,4,4+,1,1.1,Education,37,5,1,4.5
1053388964,Tap the Blocks,109751296,USD,0,238,4,5,4+,1,1.2.6,Games,38,5,12,4.5
1053524307,Aquarium VR,89742336,USD,0,12,12,2.5,9+,1,1,Education,38,5,1,2.5
1053533457,Color Switch,77757440,USD,0,145043,147,4.5,4+,1,7.91,Games,38,5,4,4.5
1053562258,Grim Facade: Hidden Sins - A Hidden Object Mystery (Full),1082294272,USD,6.99,69,69,4,9+,1,1.0.0,Games,38,5,5,4
1053605807,SPACE by THIX,50789376,USD,2.99,156,38,3.5,4+,1,2.0.1,Education,40,5,5,3.5
1053688442,Combo Quest 2,202029056,USD,0,855,38,4.5,4+,1,1.0.4,Games,40,5,1,4.5
1053795896,舰娘收藏2-注册就送辽宁号,218162176,USD,0.99,4,4,2,12+,1,104,Games,40,3,1,2
1053808624,Hollywood Rush,255488000,USD,0,144,27,4.5,4+,1,1.3.0,Games,38,5,11,4
1053874290,Free VPN HexaTech - Unlimited VPN Proxy for iPhone,18821120,USD,0,5934,797,4.5,4+,1,1.6.4,Productivity,37,2,1,4.5
1053946396,"Boston GameDay Radio for Live New England Sports, News, and Music – Patriots and Celtics Edition",19808256,USD,1.99,54,54,5,4+,1,1,Sports,38,0,1,5
1054011814,Cloud Music Player - Downloader & Playlist Manager,9063424,USD,0,319,286,3.5,12+,1,1.2,Music,37,5,1,3.5
1054033219,VIZIO SmartCast™ - Cast & Control Movies & TV Show,126672896,USD,0,2288,2,1.5,12+,1,1.1.44,Entertainment,37,0,3,2.5
1054355169,Tiny Pirates - Kids' Activity App,368076800,USD,2.99,6,6,4,4+,1,1.1.3,Education,38,5,15,4
1054355818,WhenToPost: Best Time to Post Photos for Instagram,14897152,USD,0,158,5,2,4+,1,2.1,Social Networking,38,0,1,3
1054501757,Lifeline: Silent Night,74267648,USD,1.99,1656,1558,4.5,9+,1,1.2,Games,37,5,6,4.5
1054829917,BLUK,27399168,USD,1.99,119,8,4.5,4+,1,1.3,Games,40,5,13,4
1054948424,Complete Anatomy,974118912,USD,0,1104,18,5,12+,1,2.5.1,Medical,24,5,1,4.5
1055138354,Shadow Blade: Reload,1398803456,USD,4.99,60,29,4,12+,1,1.02,Games,40,5,6,4
1055204150,Rudolph the Red-Nosed Reindeer - Read & Play,75505664,USD,3.99,16,10,4.5,4+,1,4.0.6,Book,37,5,1,4.5
1055274701,Soda World - Your Soda Inc,123640832,USD,0,473,37,5,4+,1,26,Games,37,5,1,4.5
1055281310,Philips Hue,73561088,USD,0,1999,53,1.5,4+,1,2.11.0,Lifestyle,37,5,14,1.5
1055302647,Flip Football - Soccer Manager Strategy Card Game,205762560,USD,0,31,0,0,4+,1,1.05.005,Games,37,5,1,3.5
1055333603,Block Builder for Minecraft,1929216,USD,0.99,27,20,2.5,4+,1,1.0.1,Utilities,37,5,1,2
1055359142,SkySafari 5 Plus,656701440,USD,14.99,108,1,5,4+,1,5.3.3,Reference,37,5,1,5
1055376602,Last Horizon,88514560,USD,2.99,450,115,4,9+,1,1.2.0,Games,43,5,1,4
1055387127,Pang Adventures,467670016,USD,3.99,27,0,0,4+,1,1.4,Games,37,5,7,3.5
1055397979,Tap My Katamari - Endless Cosmic Clicker,228460544,USD,0,2114,63,4,4+,1,3,Games,37,5,2,4.5
1055455919,Looty Dungeon,150384640,USD,0,1946,15,5,9+,1,2.5,Games,37,5,1,4.5
1055486126,Danse Macabre: Deadly Deception - A Mystery Hidden Object Game (Full),867749888,USD,6.99,78,5,4.5,9+,1,1.0.2,Games,38,5,5,4
1055502792,NBA LIVE Mobile Basketball,139769856,USD,0,40619,3279,4,4+,1,1.5.2,Games,38,5,10,4
1055538670,Relight - Better Photos,13051904,USD,4.99,203,24,4.5,4+,1,2,Photo & Video,37,5,12,4.5
